Country,League,Date,Time,Home,Away,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Argentina,Copa De La Liga Profesional,30/01/2024,20:00,Huracan,Talleres Cordoba,2.3,3.05,3.7,2.33,3.1,3.73,2.25,2.97,3.46
Argentina,Copa De La Liga Profesional,30/01/2024,22:15,Gimnasia L.P.,Ind. Rivadavia,2.05,3.1,4.46,2.13,3.11,4.6,2.01,3.02,4.15
Argentina,Copa De La Liga Profesional,30/01/2024,22:15,Rosario Central,Banfield,2.31,2.87,3.97,2.32,3,3.97,2.23,2.86,3.68
Argentina,Copa De La Liga Profesional,31/01/2024,00:30,Lanus,Newells Old Boys,2.39,2.87,3.75,2.5,2.92,3.75,2.36,2.8,3.46
Argentina,Copa De La Liga Profesional,31/01/2024,00:30,Velez Sarsfield,Independiente,2.53,2.79,3.59,2.53,2.95,3.65,2.41,2.79,3.36
Argentina,Copa De La Liga Profesional,31/01/2024,20:00,Argentinos Jrs,Dep. Riestra,1.86,3.28,5.16,1.95,3.55,5.25,1.81,3.23,4.8
Argentina,Copa De La Liga Profesional,31/01/2024,20:00,Defensa y Justicia,Platense,2.16,3.08,4.08,2.2,3.08,4.08,2.14,2.96,3.74
Argentina,Copa De La Liga Profesional,31/01/2024,22:15,Belgrano,San Lorenzo,2.47,2.77,3.73,2.47,2.9,3.73,2.37,2.77,3.46
Argentina,Copa De La Liga Profesional,31/01/2024,23:00,Racing Club,Tigre,1.91,3.25,4.89,1.94,3.5,4.89,1.88,3.2,4.46
Argentina,Copa De La Liga Profesional,01/02/2024,00:30,Barracas Central,River Plate,6.28,3.9,1.61,6.5,3.9,1.63,5.73,3.69,1.6
Argentina,Copa De La Liga Profesional,01/02/2024,22:00,Boca Juniors,Sarmiento Junin,1.7,3.42,5.89,1.8,3.55,5.89,1.71,3.34,5.26
Argentina,Copa De La Liga Profesional,02/02/2024,00:30,Central Cordoba,Godoy Cruz,3.74,2.9,2.31,3.74,3.05,2.31,3.45,2.92,2.25
Argentina,Copa De La Liga Profesional,02/02/2024,00:30,Union de Santa Fe,Estudiantes L.P.,3.02,2.8,2.82,3.02,3,2.82,2.87,2.83,2.68
Mexico,Liga MX,31/01/2024,01:00,Cruz Azul,Club Tijuana,1.7,3.95,5.3,1.74,3.95,5.3,1.68,3.77,4.78
Mexico,Liga MX,31/01/2024,01:00,Mazatlan FC,Club Leon,3.42,3.65,2.16,3.42,3.65,2.25,3.15,3.51,2.14
Mexico,Liga MX,31/01/2024,03:00,Santos Laguna,Puebla,1.78,4.11,4.46,1.82,4.11,4.46,1.76,3.86,4.15
Mexico,Liga MX,31/01/2024,03:05,Guadalajara Chivas,Toluca,2.1,3.68,3.58,2.1,3.68,3.6,2.04,3.5,3.39
Mexico,Liga MX,01/02/2024,01:00,Pachuca,Atlas,1.95,3.72,4.02,2,3.72,4.02,1.92,3.53,3.74
Mexico,Liga MX,01/02/2024,03:00,U.N.A.M.- Pumas,Necaxa,1.76,4.1,4.58,1.77,4.1,4.6,1.73,3.78,4.36
Switzerland,Super League,30/01/2024,19:30,Winterthur,Basel,2.18,3.65,3.31,2.25,3.75,3.31,2.16,3.54,3.1
Switzerland,Super League,30/01/2024,19:30,Young Boys,Yverdon,1.38,5.39,7.93,1.41,5.4,7.93,1.38,4.98,7.09
Switzerland,Super League,31/01/2024,19:30,Lugano,Grasshoppers,1.8,4.17,4.15,1.81,4.2,4.33,1.75,3.97,4.03
Switzerland,Super League,31/01/2024,19:30,St. Gallen,Servette,2.12,3.91,3.27,2.13,3.92,3.4,2.05,3.75,3.14
Switzerland,Super League,31/01/2024,19:30,Zurich,Lausanne,1.83,3.83,4.36,1.86,3.86,4.36,1.81,3.72,3.98
Switzerland,Super League,01/02/2024,19:30,Lausanne Ouchy,Luzern,3.01,3.67,2.27,3.1,3.8,2.29,2.88,3.61,2.23
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
